GE,ME,MI
ENSG00000275793,ENSG00000255150,ENSG00000274736
ENSG00000275841,ENSG00000255552,ENSG00000275152
ENSG00000276409,ENSG00000255690,ENSG00000276234
ENSG00000276547,ENSG00000257446,ENSG00000278195
ENSG00000277322,ENSG00000258713,ENSG00000278570
ENSG00000277494,ENSG00000266079,ENSG00000279169
ENSG00000277586,ENSG00000267467,ENSG00000279804
ENSG00000278123,ENSG00000267508,ENSG00000284741
ENSG00000278318,ENSG00000268297,ENSG00000284770
ENSG00000280165,ENSG00000268654,ENSG00000288359
ENSG00000285219,ENSG00000275143,ENSG00000288702
ENSG00000288642,ENSG00000283597,ENSG00000288705
