GE,ME,MI
ENSG00000276399,ENSG00000256713,ENSG00000275395
ENSG00000277586,ENSG00000256977,ENSG00000275410
ENSG00000277893,ENSG00000261011,ENSG00000275835
ENSG00000278289,ENSG00000262943,ENSG00000276045
ENSG00000278763,ENSG00000264424,ENSG00000277443
ENSG00000279688,ENSG00000266028,ENSG00000278224
ENSG00000280165,ENSG00000266714,ENSG00000278311
ENSG00000283706,ENSG00000267467,ENSG00000278540
ENSG00000284609,ENSG00000268654,ENSG00000278570
ENSG00000288642,ENSG00000275143,ENSG00000284741
ENSG00000288702,ENSG00000277985,ENSG00000284770
ENSG00000288705,ENSG00000278889,ENSG00000288359
